Offenses,All races,White,Black,American Indian,Asian,Year
Murder and nonnegligent manslaughter,11200,5540,5430,120,110,2010
Forcible rape,20090,13210,6310,290,280,2010
Robbery,112300,48320,62020,790,1190,2010
Aggravated assault,408490,260770,136400,6100,5220,2010
Burglary,289770,195780,88740,2500,2750,2010
Larceny-theft,1271410,875620,359080,18130,18570,2010
Motor vehicle theft,71490,45340,24200,890,1060,2010
Arson,11300,8520,2520,130,130,2010
Simple assault,1292450,850800,406490,19260,15910,2010
Forgery and counterfeiting,78100,51860,24890,440,900,2010
Fraud,187890,123420,61190,1560,1730,2010
Embezzlement,16620,11020,5160,110,330,2010
"Stolen property (buying, receiving, possessing)",94800,61860,31250,760,940,2010
Vandalism,252750,186570,59190,4210,2790,2010
"Weapons (carrying, possessing, etc.)",159020,92630,63710,1100,1590,2010
Prostitution and commercialized vice,62670,33990,26590,430,1650,2010
Sex offense (except forcible rape and prostitution),72630,53490,17130,950,1050,2010
Drug abuse violations,1638850,1093910,519830,11240,13870,2010
Gambling,9940,2860,6650,40,390,2010
Offenses against the family and children,111060,74270,34030,2000,760,2010
Driving under the influence,1412220,1209990,162160,18310,21760,2010
Liquor laws,512790,424990,62930,17790,7080,2010
Drunkenness,560720,461340,84920,10820,3650,2010
Disorderly conduct,615170,390410,208760,10830,5180,2010
Vagrancy,32030,17900,13190,720,210,2010
All other offenses (except traffic),3720400,2470680,1146150,55580,48000,2010
Curfew and loitering,94800,56190,36300,1010,1300,2010
Violent Crime Index,552080,327840,210150,7300,6790,2010
Property Crime Index,1643960,1125260,474550,21650,22510,2010
Violent crimes*,531990,314630,203840,7010,6510,2010
Murder and nonnegligent manslaughter,10830,5210,5350,140,130,2011
Forcible rape,19490,12770,6200,240,280,2011
Robbery,106670,45730,59000,810,1140,2011
Aggravated assault,397710,253580,133230,6040,4870,2011
Burglary,296710,197920,93380,2750,2650,2011
Larceny-theft,1264990,867830,359700,19420,18040,2011
Motor vehicle theft,66410,42420,22180,870,940,2011
Arson,11780,8470,3020,140,140,2011
Simple assault,1241720,816220,390590,19760,15150,2011
Forgery and counterfeiting,70210,46170,22790,380,870,2011
Fraud,168220,111780,53410,1480,1540,2011
Embezzlement,16190,10640,5180,80,290,2011
"Stolen property (buying, receiving, possessing)",93230,61870,29790,720,860,2011
Vandalism,237640,173190,57740,3980,2730,2011
"Weapons (carrying, possessing, etc.)",153520,89340,61480,1150,1550,2011
Prostitution and commercialized vice,57350,30660,24740,340,1610,2011
Sex offense (except forcible rape and prostitution),69230,50130,17180,940,970,2011
Drug abuse violations,1531250,1025250,481430,10960,13610,2011
Gambling,8600,2610,5580,50,360,2011
Offenses against the family and children,116720,76480,36920,2440,880,2011
Driving under the influence,1215080,1032850,145020,18050,19170,2011
Liquor laws,500650,411630,66140,16590,6290,2011
Drunkenness,534220,436830,83080,10430,3870,2011
Disorderly conduct,582160,367350,198550,11420,4830,2011
Vagrancy,29200,16730,11720,560,190,2011
All other offenses (except traffic),3532200,2354990,1073390,57030,46790,2011
Curfew and loitering,76940,47150,27580,1060,1160,2011
Violent Crime Index,534700,317290,203780,7220,6420,2011
Property Crime Index,1639880,1116640,478280,23190,21780,2011
Violent crimes*,515210,304520,197580,6980,6140,2011
Murder and nonnegligent manslaughter,11080,5290,5520,140,140,2012
Forcible rape,18100,11660,5880,280,280,2012
Robbery,103660,44270,57250,810,1340,2012
Aggravated assault,388360,243390,132470,5740,6770,2012
Burglary,283580,190150,87150,2580,3700,2012
Larceny-theft,1282350,870090,372380,19340,20560,2012
Motor vehicle theft,68850,45470,21080,860,1440,2012
Arson,11430,8360,2750,170,150,2012
Simple assault,1199480,783320,381220,18090,16850,2012
Forgery and counterfeiting,67050,43870,21900,340,950,2012
Fraud,153540,102160,48330,1430,1620,2012
Embezzlement,16020,10380,5240,90,310,2012
"Stolen property (buying, receiving, possessing)",97670,64690,30780,810,1390,2012
Vandalism,228460,163870,58000,3810,2790,2012
"Weapons (carrying, possessing, etc.)",149290,86240,59910,1050,2100,2012
Prostitution and commercialized vice,56580,30220,24080,310,1970,2012
Sex offense (except forcible rape and prostitution),68360,49350,16870,840,1300,2012
Drug abuse violations,1552430,1040990,482400,11100,17940,2012
Gambling,7870,2270,5200,40,360,2012
Offenses against the family and children,107020,70100,33940,2200,780,2012
Driving under the influence,1282960,1081950,154620,17530,28860,2012
Liquor laws,441530,357750,62080,15030,6670,2012
Drunkenness,511270,416360,80310,9200,5400,2012
Disorderly conduct,544000,339070,189920,10190,4810,2012
Vagrancy,27000,16390,9720,630,260,2012
All other offenses (except traffic),3448860,2300050,1043870,53470,51470,2012
Curfew and loitering,70190,40080,27840,1070,1200,2012
Violent Crime Index,521200,304600,201120,6970,8520,2012
Property Crime Index,1646210,1114070,483350,22940,25850,2012
Violent crimes*,503100,292940,195240,6680,8240,2012
Murder and nonnegligent manslaughter,10230,4620,5350,120,140,2013
Robbery,94410,39330,53460,690,930,2013
Aggravated assault,358860,225710,121630,5500,6020,2013
Burglary,252630,170660,76430,2490,3050,2013
Larceny-theft,1231580,842030,352760,20340,16460,2013
Motor vehicle theft,64570,43010,19650,850,1050,2013
Arson,10510,7780,2430,160,140,2013
Simple assault,1097740,715320,351710,17740,12970,2013
Forgery and counterfeiting,60970,39300,20410,360,900,2013
Fraud,143530,94760,45850,1440,1480,2013
Embezzlement,15730,9900,5440,110,280,2013
"Stolen property (buying, receiving, possessing)",92690,62390,28270,860,1170,2013
Vandalism,201170,142350,52910,3710,2200,2013
"Weapons (carrying, possessing, etc.)",137780,80250,54730,1100,1700,2013
Prostitution and commercialized vice,48620,26260,20170,450,1740,2013
Drug abuse violations,1501040,1016730,454930,11870,17520,2013
Gambling,6020,1760,3950,30,280,2013
Offenses against the family and children,101250,66040,32700,1860,660,2013
Driving under the influence,1166820,981930,145680,16290,22930,2013
Liquor laws,354870,285760,50900,13290,4920,2013
Drunkenness,443530,358800,70560,9190,4990,2013
Disorderly conduct,467990,291850,162410,10070,3660,2013
Vagrancy,25760,16350,8400,710,300,2013
All other offenses (except traffic),3282650,2203830,987880,55950,34990,2013
Curfew and loitering,56370,29530,25310,740,780,2013
Property Crime Index,1559280,1063480,451270,23840,20690,2013
Violent crimes*,463500,269670,180440,6320,7080,2013
Murder and nonnegligent manslaughter,10570,4910,5410,110,150,2014
Robbery,94400,39610,53070,790,930,2014
Aggravated assault,372690,236510,124040,5610,6520,2014
Burglary,237970,160730,72020,2210,3020,2014
Larceny-theft,1238190,853910,348410,20030,15850,2014
Motor vehicle theft,68420,45370,21030,860,1170,2014
Arson,9390,6870,2190,190,140,2014
Simple assault,1093260,713930,348600,17610,13130,2014
Forgery and counterfeiting,56780,36300,19230,360,890,2014
Fraud,141290,92690,45650,1410,1540,2014
Embezzlement,16230,10070,5760,110,280,2014
"Stolen property (buying, receiving, possessing)",88950,58210,28740,850,1140,2014
Vandalism,198400,139180,53400,3560,2260,2014
"Weapons (carrying, possessing, etc.)",140710,80630,57150,1020,1900,2014
Prostitution and commercialized vice,47600,25520,19920,250,1900,2014
Drug abuse violations,1561230,1074360,454960,13180,18730,2014
Gambling,5640,2020,3310,20,290,2014
Offenses against the family and children,102340,66080,33450,2030,780,2014
Driving under the influence,1117850,934850,144950,15700,22360,2014
Liquor laws,321130,258880,45580,11880,4780,2014
Drunkenness,414850,335640,65270,8860,5090,2014
Disorderly conduct,436010,274100,148250,9950,3710,2014
Vagrancy,27380,18530,8040,560,260,2014
All other offenses (except traffic),3274430,2220600,961700,54850,37280,2014
Curfew and loitering,53650,27550,24780,610,710,2014
Property Crime Index,1553980,1066880,443650,23290,20170,2014
Violent crimes*,477660,281020,182520,6510,7600,2014
Murder and nonnegligent manslaughter,11090,5090,5670,130,200,2015
Robbery,95570,42460,51110,740,1270,2015
Aggravated assault,376150,240710,120660,7630,7150,2015
Burglary,216010,147070,63660,2190,3080,2015
Larceny-theft,1160390,807010,317800,18580,17000,2015
Motor vehicle theft,77980,52390,22920,1200,1460,2015
Arson,8830,6470,1980,230,150,2015
Simple assault,1081020,712280,332850,19660,16220,2015
Forgery and counterfeiting,55330,35750,18260,380,940,2015
Fraud,133140,88610,41290,1520,1720,2015
Embezzlement,15910,9650,5860,110,300,2015
"Stolen property (buying, receiving, possessing)",88580,57990,28360,980,1250,2015
Vandalism,191020,132690,52010,3680,2630,2015
"Weapons (carrying, possessing, etc.)",145360,83900,58080,1440,1930,2015
Prostitution and commercialized vice,41880,22810,16710,150,2210,2015
Drug abuse violations,1488710,1052510,402150,15340,18700,2015
Gambling,4830,1740,2720,30,340,2015
Offenses against the family and children,94840,62440,28270,3370,760,2015
Driving under the influence,1089170,899650,143320,21170,25020,2015
Liquor laws,266250,212380,36650,12930,4290,2015
Drunkenness,405880,310260,57860,33230,4530,2015
Disorderly conduct,386080,247080,119690,15550,3770,2015
Vagrancy,25150,17290,6710,870,270,2015
All other offenses (except traffic),3218880,2206840,902190,64390,45470,2015
Curfew and loitering,44800,23640,20010,530,620,2015
Property Crime Index,1463210,1012950,406370,22210,21690,2015
Violent crimes*,482820,288260,177430,8500,8620,2015
Murder and nonnegligent manslaughter,11790,5270,6210,140,170,2016
Robbery,95750,41550,52180,830,1190,2016
Aggravated assault,383980,241010,127860,8030,7080,2016
Burglary,207330,141850,60440,2030,3000,2016
Larceny-theft,1050060,724410,291310,18810,15520,2016
Motor vehicle theft,86090,56770,26480,1290,1550,2016
Arson,9810,7070,2290,280,180,2016
Simple assault,1078810,703860,338470,19600,16880,2016
Forgery and counterfeiting,56660,37130,18080,370,1080,2016
Fraud,128530,86100,39190,1580,1660,2016
Embezzlement,15940,9790,5710,130,310,2016
"Stolen property (buying, receiving, possessing)",93980,60320,31360,1110,1190,2016
Vandalism,195950,133960,55010,4260,2730,2016
"Weapons (carrying, possessing, etc.)",156780,87660,65540,1430,2150,2016
Prostitution and commercialized vice,38310,21250,14520,150,2380,2016
Drug abuse violations,1572580,1116060,420300,16130,20080,2016
Gambling,3710,1670,1790,10,230,2016
Offenses against the family and children,88750,59540,25860,2640,710,2016
Driving under the influence,1017810,836230,138870,18750,23960,2016
Liquor laws,234900,186030,33970,10770,4130,2016
Drunkenness,376430,287800,55280,28990,4370,2016
Disorderly conduct,369730,234170,119040,12820,3700,2016
Vagrancy,24850,16390,7630,520,310,2016
All other offenses (except traffic),3254870,2251070,893020,64240,46550,2016
Curfew and loitering,34180,19230,13920,540,480,2016
Property Crime Index,1353280,930100,380520,22400,20260,2016
Violent crimes*,491520,287830,186250,9000,8440,2016
Murder and nonnegligent manslaughter,12210,5400,6480,140,190,2017
Robbery,94050,40960,51030,870,1190,2017
Aggravated assault,388930,241470,130330,9670,7460,2017
Burglary,199270,134570,59460,2530,2710,2017
Larceny-theft,950360,643190,276800,16990,13380,2017
Motor vehicle theft,91020,60050,27650,1690,1640,2017
Arson,9110,6490,2300,140,170,2017
Simple assault,1062370,689800,333910,22030,16630,2017
Forgery and counterfeiting,55600,36200,17990,500,910,2017
Fraud,124230,82700,38250,1630,1650,2017
Embezzlement,15970,9550,6010,120,280,2017
"Stolen property (buying, receiving, possessing)",98660,62690,33020,1330,1610,2017
Vandalism,188350,128830,52740,4210,2570,2017
"Weapons (carrying, possessing, etc.)",164980,88660,72360,1750,2220,2017
Prostitution and commercialized vice,36250,20300,13620,150,2180,2017
Drug abuse violations,1632920,1149750,442930,19450,20800,2017
Gambling,3240,1240,1680,30,290,2017
Offenses against the family and children,94060,61600,26390,5340,730,2017
Driving under the influence,990680,809410,138410,20910,21950,2017
Liquor laws,207330,162030,29140,12790,3370,2017
Drunkenness,366820,271190,52320,39020,4300,2017
Disorderly conduct,353150,222080,112390,15270,3410,2017
Vagrancy,23320,15940,6510,600,280,2017
All other offenses (except traffic),3290020,2266440,907700,75070,40810,2017
Curfew and loitering,30130,16880,12220,540,500,2017
Property Crime Index,1249760,844300,366200,21350,17900,2017
Violent crimes*,495180,287830,187840,10670,8840,2017
Murder and nonnegligent manslaughter,11970,5280,6380,140,160,2018
Robbery,88130,38300,47750,890,1190,2018
Aggravated assault,395800,245050,133330,8940,8480,2018
Burglary,178610,121570,52610,2110,2330,2018
Larceny-theft,887620,593730,266460,15880,11550,2018
Motor vehicle theft,91680,59130,29640,1530,1370,2018
Arson,9390,6670,2350,190,180,2018
Simple assault,1063540,685120,340410,21020,16980,2018
Forgery and counterfeiting,50070,33370,15450,440,810,2018
Fraud,119950,78400,38000,1900,1650,2018
Embezzlement,14770,9150,5230,160,230,2018
"Stolen property (buying, receiving, possessing)",93160,58880,31570,1170,1540,2018
Vandalism,179830,121640,51880,3930,2380,2018
"Weapons (carrying, possessing, etc.)",168400,91650,72940,1460,2360,2018
Prostitution and commercialized vice,31150,17130,12070,130,1820,2018
Drug abuse violations,1654280,1167900,446470,18970,20940,2018
Gambling,3320,1350,1610,10,350,2018
Offenses against the family and children,87480,58950,25190,2580,760,2018
Driving under the influence,1001330,812760,147760,17880,22930,2018
Liquor laws,173150,135730,25260,9400,2760,2018
Drunkenness,328770,252360,49390,22760,4260,2018
Disorderly conduct,329150,209800,103480,12930,2940,2018
Vagrancy,23550,16730,5820,630,370,2018
All other offenses (except traffic),3231700,2231960,887940,72850,38950,2018
Curfew and loitering,22030,12340,9030,360,310,2018
Property Crime Index,1167300,781100,351060,19710,15430,2018
Violent crimes*,495900,288620,187470,9980,9830,2018
